DeoxyV1,DeoxyV3,DeoxyV5,DeoxyV6,DeoxyV7,DeoxyV8,DeoxyV10,DeoxyV12,DeoxyV14,OxyV1,OxyV3,OxyV5,OxyV6,OxyV7,OxyV8,OxyV10,OxyV12,OxyV14
0.115287022856369,-0.101460970531733,-0.116978227742136,-0.236375633607026,-0.0725063429395753,-0.0415268915153103,-0.406138619790906,-0.0589728907773084,0.338779047023445,0.417576253140721,-0.0709789084742454,0.0833630882639575,0.482887079598197,0.206917767005592,1.02505006204285,0.193417797674311,0.464077404739573,1.06236552766515
0.0200130124127249,-0.0541238557534517,-0.0489657558648909,-0.252409379276711,-0.176422012838578,0.0440518494890004,-0.272106580627609,-0.0248702573975524,0.453991618309851,0.354957499972204,0.100595298878065,0.295717421092253,0.292964251143469,0.360890529792512,0.729608769195062,0.262700957826729,0.498883866710869,1.1385992740289
0.0195670972470961,0.0190284034180634,0.0546723683084653,-0.178302782327663,-0.10449017134645,0.0268536129772785,-0.262452913511723,-0.0257900288222314,0.344944015601012,-0.0261624423543578,-0.251307924414784,-0.117396393097157,-0.0517173459023522,-0.326031485401776,0.20807456245027,0.0632476576130081,0.232115368458306,0.686727513009839
-0.0725288049980094,0.0765366612068556,0.188408570328137,-0.114959997512125,-0.0107796523488912,0.0137419711098808,-0.324238795227126,-0.0717853712126643,0.191009797480028,0.0363567900282298,-0.120782849735787,0.016171519852173,-0.0958481348375457,-0.294182853312998,0.0379464265774156,0.0526594706441288,0.200307555472211,0.577918513664644
-0.0424576563997146,0.0801189365490518,0.19199065571904,-0.238133849940443,-0.0936328472736085,-0.0521693159839507,-0.347218234484131,-0.207738293455761,0.0503742131538792,0.199810096655812,0.0801448580954121,0.17695629619827,0.0536968785885473,-0.168382366762056,0.282908966092121,0.13711653132391,0.355918922614185,0.68786069759357
-0.0664439826310801,-0.117874972646113,0.0122084576567697,-0.44295616378117,-0.0417772391085086,-0.0801048822078351,-0.314995060894073,-0.0464091069927477,0.21759484056582,1.00411642993457,0.666873628645258,0.793577431697562,0.559057043285594,0.409426950255737,0.963769415335911,0.676654202447552,0.83304024741936,1.39271881344116
-0.119770183739585,-0.0965950927223582,-0.0127068612741137,-0.46484059801303,-0.318989462857311,-0.155738354371552,-0.409610916919095,-0.048046546000419,0.159506284474161,0.565023787425009,0.318203366618601,0.372308074189714,0.272754221868827,-0.0160262761853883,0.559718854293353,0.477761667442612,0.560280480272157,1.15051801977031
-0.00378227710986293,0.00195430976276696,0.167146070801975,-0.366613244699468,-0.140043421626368,-0.0522464942187486,-0.316573471809311,0.0337546819046743,0.222650313440939,0.743939093929851,0.57421984692819,0.696548170957101,0.317036133114127,0.0394163787617326,0.390399211283747,0.50292541948703,0.652223394467003,1.21044942584252
0.0299543300568231,0.18835511732082,0.210590540436529,-0.409277534982164,-0.146959999731017,-0.140121728388263,-0.402949980277944,0.00876637774146118,0.209028543045269,0.524710575676191,0.449254724895715,0.700063669156922,0.35887896055004,0.149881625128169,0.61075095628173,0.424335406478785,0.571602934800869,1.01297952006168
0.01229029491528,0.117479524300363,0.26416019493446,-0.400380204345576,-0.155231737990633,-0.139849437087782,-0.570527207480062,-0.138313486713219,0.00070541971864641,0.906064823764848,0.714214093289656,0.876265774867876,0.383914242743185,0.192452072866436,0.5045336913421,0.590414541145297,0.675090536271918,1.09643955266094
0.0884898255309284,0.0447046363859974,0.0571256926246812,-0.527127866419695,-0.482077891434369,-0.185582787277099,-0.411954656972398,-0.0859640724995953,-0.0572954234823014,0.921659908541542,0.763953848515297,0.833418550361783,0.409008100649626,0.343857093500079,0.694131468503398,0.820237667682355,0.702831987096082,1.25824205634931
-0.0718476763208476,-0.17202108839727,-0.0713553020699328,-0.626310403454028,-0.528247749379339,-0.239970100251244,-0.454884256114645,-0.0480416333992788,-0.0329202892561265,1.4548401873421,1.20815137472384,1.33431142802189,0.687689936182653,0.608057017533078,0.788978734682761,0.985609230231719,1.03421352033262,1.60300144645623
-0.269682087752243,-0.183803169656106,-0.0399140553054418,-0.562545642243193,-0.378772277181348,-0.0971165142191801,-0.473410990852718,-0.0637129522112741,0.00281739339897522,2.24644540337056,2.11428504823359,2.31836828258551,1.05817893831651,1.48510235270118,1.55619288740254,1.61433716114164,1.61309214442442,1.91905814726997
-0.40439578292759,-0.307183356527232,-0.194869211409341,-0.599283729959109,-0.414892263143601,-0.146795891235103,-0.551187442816501,-0.177381100249373,-0.115361925749602,2.19780803308687,1.96313164245163,2.04254868965066,0.965032142800902,1.10434654888758,1.32055301105826,1.54035903137216,1.72069815422108,2.05834962772873
-0.346784416924587,-0.198679306763449,-0.200756974342769,-0.761492336211416,-0.545054479017779,-0.432144800653259,-0.461624058516929,-0.0586546202037093,-0.179559796325774,2.0343222130252,1.61082149914179,1.59401734776585,0.934600546413425,0.940561362706455,1.40093736255588,1.52643691872803,1.52436236078786,2.22976181534461
-0.185370900668128,-0.0508845447628176,-0.107326708035242,-0.613351313442799,-0.492008859048831,-0.306638798227063,-0.404286425616877,0.00908375387659753,-0.194607699851533,1.45321902261558,1.11077148737642,1.16786136475831,0.538198184451062,0.378399615280057,0.773493895119227,1.21807791017428,1.20648797096361,1.97206059681686
0.186188250108253,0.400037672912634,0.156323578625987,-0.506754044417206,-0.229306465604372,-0.164263502527583,-0.335951085174608,0.188125882652139,0.0605001427250836,1.82441147155441,1.3999051209407,1.78679722356694,0.802099388093295,0.878411927404323,1.27648260054114,1.28836137143288,1.27061822242347,1.95928831395054
-0.134762016668267,0.0481922856832059,0.0325307079593035,-0.640485113340802,-0.467537357217048,-0.45157767837589,-0.570802804508344,-0.0980909893618713,-0.26407678065546,1.65988362998734,1.46283537513245,1.73864387080622,0.71565054653062,0.806068431344538,0.930604387866688,1.15358984452482,1.25653519740518,1.87371250835934
-0.0385469524066518,0.147665018892064,0.0516364497114848,-0.717262129953543,-0.569203557949564,-0.54026995258223,-0.548727086480096,-0.0861710620903749,-0.31779969085669,1.57106128648952,1.35811080403005,1.57694611206455,0.743249129244,0.650981543121731,0.947299855448279,1.28076822200859,1.28383003277664,2.02604470105984
-0.229941011579498,-0.195276736693937,-0.123331407708841,-0.636645849154278,-0.607220416657962,-0.402811075473908,-0.484897787431844,-0.180836071689934,-0.414362922477142,1.72629535481998,1.51987227632606,1.61527410136106,0.637195519305147,0.758286465662998,0.841413531414997,1.24822460528262,1.39601255752277,2.05104029114999
0.281120977207228,0.0296421715056117,-0.204166052535899,-0.70003539826144,-0.706426033751684,-0.174416271143424,-0.600597830047232,-0.177026031125071,-0.365362143119349,1.87096733681774,1.33169204696659,1.45889104797554,0.627750907833184,1.24802962577652,1.40286182202414,1.53693979714892,1.55790821717803,2.17219210908644
0.338700691121574,-0.0377792048511355,-0.096643639100556,-0.513546806175974,-0.732596023033488,0.0446492598033422,-0.333037972772494,0.099014177234191,-0.162268101387787,1.52548399799762,1.00889976977554,1.02275761725903,0.181961076685135,-0.0163920895351319,0.723794169598941,1.02010251123087,0.989147572762392,1.55569866860218
0.391030221280621,0.0951700085958428,0.0609036422323109,-0.461385469306454,-0.454295348563265,0.03932882148969,-0.180414391613817,0.24190818703748,0.0166271262206876,1.23605136168702,0.862763960255053,0.903436361162026,0.092603462320533,-0.314579936752118,0.58389458825224,0.798425312302105,0.666104505656279,1.14708125768318
0.455770523857006,0.28463320511655,0.195333310273822,-0.525344673507465,-0.516091981608023,-0.00985385886127652,-0.256981405579252,0.178700066832328,0.0309419640382541,1.6601924280471,1.23258580930698,1.55465161249132,0.327730416988341,0.152388688327347,0.494654043060382,0.972323739845946,0.785086138096422,1.30423400776496
0.324050633860252,0.15527296940185,-0.067840751757721,-0.627274947345118,-0.525728186039769,0.119750399227327,-0.485050443983234,-0.0532087973783805,-0.0319214078951306,2.8361714485515,1.94730692786166,2.22033706950442,0.985982829879369,1.15825220607746,1.73455745284679,1.74780802825394,1.9611220582494,2.37782494571495
-0.0815476497365557,-0.158836150434948,-0.442638324279208,-0.758827342791207,-0.760956227322658,-0.131155366922688,-0.568324508755073,-0.131544965487859,-0.249371099656437,2.47025997180803,1.94115274934007,2.08814088749964,0.861491618323936,0.964438423819122,1.65631201929869,1.86647016087344,1.90033709218758,2.44204435384969
0.262186881032739,0.101625118535248,-0.105887735228029,-0.48352794118706,-0.676900656891833,0.0723503514187004,-0.321982595660365,0.177134169553934,-0.0307804097603878,1.76173571692957,1.22949175701423,1.2143871686648,0.229399662022667,0.0943377875377536,0.744869429698279,1.1172254746475,1.11324927994334,1.82853756943396
0.41830369885061,0.257136747837657,0.096882185883805,-0.490982805796259,-0.513498072163636,-0.056704235925368,-0.269102930849289,0.227692042908629,0.129308893876736,2.29439953220209,1.68468173376921,1.84118652013174,0.579761401093104,0.4772023619059,1.00295048870205,1.42164077597667,1.38319290892636,1.96786033554638
0.34825875719442,0.170991602510868,0.119527165475783,-0.511389531724726,-0.593389048991617,-0.0185707628254892,-0.39792788072256,0.0977333107689492,-0.110092625493104,2.58082931203797,1.84499321736658,2.04541664309041,0.777700485193737,0.697531166202306,1.15866596359286,1.50503606174317,1.49043729552704,2.12973550793898
0.0410868453392603,-0.0984697961670513,-0.176947127539554,-0.713760143698375,-0.879323359637242,-0.204133016041407,-0.575183365902377,-0.084151909675123,-0.37190353164408,1.94775660550391,1.46902022641651,1.44678197503158,0.52400670278007,0.302430082075652,0.835497891735325,1.42117854480429,1.34159004524944,1.79326136803227
